date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:42:51	50064/50064	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:42:49%20GMT	https://www.womenshealth.gov/a-z-topics/anxiety-disorders	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/a-z-topics/anxiety-disorders	(from https://www.womenshealth.gov/relationships-and-safety/sexual-assault-and-rape/college-sexual-assault)
06:42:51	376196/376196	---M--	200	added ('OK')	image/jpeg	etag:%2270d564cb69a2b9591c793a98a62e5988%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Howtohelpafriendwhoisbeingabused.jpg?VersionId=IXYDLL_mXAHSoJSIYkTCd9E1AdUohnLs	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Howtohelpafriendwhoisbeingabused2e9a.jpg	(from https://www.womenshealth.gov/relationships-and-safety/get-help/how-help-friend)
06:42:56	78540/78540	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:42:53%20GMT	https://www.womenshealth.gov/node/958	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/958	(from https://www.womenshealth.gov/relationships-and-safety/sexual-assault-and-rape/rape)
06:43:00	76171/76171	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:42:57%20GMT	https://www.womenshealth.gov/node/965	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/965	(from https://www.womenshealth.gov/relationships-and-safety/domestic-violence/signs-domestic-violence)
06:43:00	336110/336110	---M--	200	added ('OK')	image/jpeg	etag:%222b8519624023991deab6b3cec3cd87be%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Sexualassaultoncollegecampuses.jpg?VersionId=4_wK8715CEkBuQQHaH9hxg7w6Fg9zoxx	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Sexualassaultoncollegecampuses5582.jpg	(from https://www.womenshealth.gov/relationships-and-safety/sexual-assault-and-rape/college-sexual-assault)
06:43:05	334003/334003	---M--	200	added ('OK')	image/jpeg	etag:%226bc7c971db8f8f05c538d8903ccfd0a0%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Signsofdomesticviolenceorabuse.jpg?VersionId=4BbtHlFB3qjn7T1YP6qgV6wgKrAucPTg	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Signsofdomesticviolenceorabuse08ff.jpg	(from https://www.womenshealth.gov/relationships-and-safety/domestic-violence/signs-domestic-violence)
06:43:06	52625/52625	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:43:02%20GMT	https://www.womenshealth.gov/mental-health/preventing-suicide/index.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/mental-health/preventing-suicide/index-2.html	(from https://www.womenshealth.gov/relationships-and-safety/domestic-violence/signs-domestic-violence)
06:43:10	80350/80350	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:07%20GMT	https://www.womenshealth.gov/node/961	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/961	(from https://www.womenshealth.gov/relationships-and-safety/domestic-violence/leaving-abusive-relationship)
06:43:12	72037/72037	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:10%20GMT	https://www.womenshealth.gov/node/955	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/955	(from https://www.womenshealth.gov/relationships-and-safety/other-types/dating-violence-and-abuse)
06:43:13	341976/341976	---M--	200	added ('OK')	image/jpeg	etag:%2217f1d37805b8b47f62d6b6da32627e68%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Leavinganabusiverelationship.jpg?VersionId=2jlu8.BeR9tEcA_.gCdjmQ2ZS38j6k2d	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Leavinganabusiverelationship9e91.jpg	(from https://www.womenshealth.gov/relationships-and-safety/domestic-violence/leaving-abusive-relationship)
06:43:17	254166/254166	---M--	200	added ('OK')	image/jpeg	etag:%22dd596871dfecfffe1462eaa4e809b085%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Datingviolenceandabuse.jpg?VersionId=myyyPzkb4fbrtzk1Zl7loxn5zbLtOvKt	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Datingviolenceandabuse7fef.jpg	(from https://www.womenshealth.gov/relationships-and-safety/other-types/dating-violence-and-abuse)
06:43:19	146453/146453	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:14%20GMT	https://www.womenshealth.gov/node/1237	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1237	(from https://www.womenshealth.gov/glossary)
06:43:24	65005/65005	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:20%20GMT	https://www.womenshealth.gov/node/925	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/925	(from https://www.womenshealth.gov/healthy-eating/how-eat-health/healthy-eating-plan-women)
06:43:24	50604/50604	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:43:21%20GMT	https://www.womenshealth.gov/node/null	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/null	(from https://www.womenshealth.gov/node/1196)
06:43:27	86821/86821	---M--	200	added ('OK')	image/jpeg	etag:%22642a264ecff7a4a870b5eed8fb795488%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Healthyeatingplansforwomen.jpg?VersionId=RprN_xW2VVGB83NsoD5KD_pMrh_4Wm10	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Healthyeatingplansforwomenbd24.jpg	(from https://www.womenshealth.gov/healthy-eating/how-eat-health/healthy-eating-plan-women)
06:43:33	73871/73871	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:30%20GMT	https://www.womenshealth.gov/node/924	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/924	(from https://www.womenshealth.gov/healthy-eating/how-eat-health/making-healthier-eating-choices)
06:43:50	63360/63360	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:43:47%20GMT	https://www.womenshealth.gov/node/921	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/921	(from https://www.womenshealth.gov/healthy-eating/how-eat-health/vegetarian-eating)
06:43:53	127355/127355	---M--	200	added ('OK')	image/jpeg	etag:%22c5986d0d1a1baec344cb6b073d8872e0%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Vegetarianeating.jpg?VersionId=Vk7S719I8Ft_FksFNLh45gl8ZIkt7BZ7	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Vegetarianeating3cf0.jpg	(from https://www.womenshealth.gov/healthy-eating/how-eat-health/vegetarian-eating)
06:44:22	267676/267676	---M--	200	added ('OK')	image/jpeg	etag:%22abb796a7fa51d3975ee023ce5b306381%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Helpendviolenceagainstwomen.jpg?VersionId=GSbe3zU1a9WDaX22_jV3lDQlVQKrWQHp	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Helpendviolenceagainstwomenc24e.jpg	(from https://www.womenshealth.gov/relationships-and-safety/help-end-violence)
06:44:27	229021/229021	---M--	200	added ('OK')	image/jpeg	etag:%228558b79e306222b73cc9761d85b81cfb%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Hysterectomy.jpg?VersionId=jMAElqnT68ahnHyNF7iHTlPO.KecHNwV	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Hysterectomy3fe0.jpg	(from https://www.womenshealth.gov/a-z-topics/hysterectomy)
06:44:42	75862/75862	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:44:39%20GMT	https://www.womenshealth.gov/node/910	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/910	(from https://www.womenshealth.gov/mental-health/good-mental-health/steps-good-mental-health)
06:44:46	71849/71849	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:44:43%20GMT	https://www.womenshealth.gov/node/909	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/909	(from https://www.womenshealth.gov/mental-health/good-mental-health/good-mental-health-every-age)
06:44:50	190621/190621	---M--	200	added ('OK')	image/jpeg	etag:%22463b086b4c04da72ab9e32bc16314349%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Goodmentalhealthateveryage.jpg?VersionId=eQq0ZfxYBGlIcRVjz8RFqg_d7lKQGkjl	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Goodmentalhealthateveryage7c2f.jpg	(from https://www.womenshealth.gov/mental-health/good-mental-health/good-mental-health-every-age)
06:44:57	87208/87208	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:44:54%20GMT	https://www.womenshealth.gov/node/959	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/959	(from https://www.womenshealth.gov/relationships-and-safety/sexual-assault-and-rape/sexual-assault)
06:45:01	219074/219074	---M--	200	added ('OK')	image/jpeg	etag:%22be96fa0da8ec49448bfaecc306d6c2da%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Sexualassault.jpg?VersionId=cOj9GZv6XRm1_GcGu9SgghfnYnYdLPc8	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Sexualassault5268.jpg	(from https://www.womenshealth.gov/relationships-and-safety/sexual-assault-and-rape/sexual-assault)
06:45:05	72420/72420	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:45:02%20GMT	https://www.womenshealth.gov/node/1121	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1121	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:08	105206/105206	---M--	200	added ('OK')	image/jpeg	etag:%22fe333f20d3a5bcfeaf65623313b5007e%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts636813384.jpg?VersionId=HRWhaOeDds6OOBYJ5HujaA_ciuoVvVG5	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts6368133845b03.jpg	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:08	56413/56413	---M--	200	added ('OK')	image/jpeg	etag:%22b4adbdac5ff9a1f0590fbc4c79cc6e44%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/hd_heart-disease-risk-factors-behaviors1.jpg?VersionId=LoixeER6Sf7X0w_FXCMaDfOefkZnGXmq	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/hd_heart-disease-risk-factors-behaviors1b1b5.jpg	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:11	96706/96706	---M--	200	added ('OK')	image/jpeg	etag:%22a490e6bc81c01459c182659404b0200d%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts495803382.jpg?VersionId=0yquA9iqELApG4WmiAt2Yfr4EzMCT4e3	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts4958033825da6.jpg	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:14	42004/42004	---M--	200	added ('OK')	image/jpeg	etag:%22e6a1d855a6244a748cf0e33d552ca7d6%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts516799356.jpg?VersionId=RHZNK1iv_0h.4c.5f_auug7JH3O6J2h1	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts5167993567465.jpg	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:17	48740/48740	---M--	200	added ('OK')	image/jpeg	etag:%227d9e6678b1f59137fc0fa1715fd4aab0%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts186615100.jpg?VersionId=srx_459f71hovzbSnMSDuYH7g7GFunwQ	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/2021-02/ts186615100f721.jpg	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:23	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:20%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/heart-healthy-eating.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/heart-healthy-eating.html	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:29	76856/76856	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:45:26%20GMT	https://www.womenshealth.gov/node/897	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/897	(from https://www.womenshealth.gov/mental-health/mental-health-conditions/post-traumatic-stress-disorder)
06:45:32	133520/133520	---M--	200	added ('OK')	image/jpeg	etag:%22f1bca3968c7ce0c1d813c905fe1fe464%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Posttraumaticstressdisorder.jpg?VersionId=eUVVxXrZpqcqWrscj18g0wNflRhffhap	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Posttraumaticstressdisorder0947.jpg	(from https://www.womenshealth.gov/mental-health/mental-health-conditions/post-traumatic-stress-disorder)
06:45:35	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:33%20GMT	https://www.womenshealth.gov/fitness-and-nutrition/how-be-active-health	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/fitness-and-nutrition/how-be-active-health	(from https://www.womenshealth.gov/heart-disease-and-stroke/heart-disease/heart-disease-risk-factors/behaviors)
06:45:36	78638/78638	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:45:33%20GMT	https://www.womenshealth.gov/node/898	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/898	(from https://www.womenshealth.gov/mental-health/mental-health-conditions/postpartum-depression)
06:45:36	94180/94180	---M--	200	added ('OK')	image/jpeg	etag:%223a58119e0eba5544f7bdc7265f6df641%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Postpartumdepression.jpg?VersionId=GJNKIegWV_BAuV2FRJskuIpUvDucKUTT	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Postpartumdepressione78d.jpg	(from https://www.womenshealth.gov/mental-health/mental-health-conditions/postpartum-depression)
06:45:38	62627/62627	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Aug%202021%2019:09:50%20GMT	https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/twins-triplets-and-other-multiples	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/youre-pregnant-now-what/twins-triplets-and-other-multiples	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:40	92288/92288	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:45:36%20GMT	https://www.womenshealth.gov/node/1177	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/node/1177	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:40	76248/76248	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2011:38:10%20GMT	https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/body-changes-and-discomforts	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/youre-pregnant-now-what/body-changes-and-discomforts	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:41	59990/59990	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2002:07:14%20GMT	https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/know-your-pregnancy-rights	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/youre-pregnant-now-what/know-your-pregnancy-rights	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:42	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:40%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/lung-disease.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/lung-disease.html	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:43	61801/61801	---MC-	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2013:45:40%20GMT	https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-loss	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-loss	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:45	280023/280023	---M--	200	added ('OK')	image/jpeg	etag:%22fbddb0470844e7fa06ff8ce03bc24159%22	https://owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Pregnancycomplications.jpg?VersionId=n1THmF9XzZq0tgI9w2rDct.PNZEjj3hc	C:/Users/Abduljelil/3D%20Objects/h/health/owh-wh-d9-prod.s3.amazonaws.com/s3fs-public/heading-images/Pregnancycomplications3fc4.jpg	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:45	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:43%20GMT	https://www.womenshealth.gov/illnesses-disabilities/types-illnesses-disabilities/epilepsy.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/illnesses-disabilities/types-illnesses-disabilities/epilepsy.html	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:47	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:45%20GMT	https://www.womenshealth.gov/hiv-aids	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/hiv-aids	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:48	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:46%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/overweight-weight-loss.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/overweight-weight-loss.html	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:50	50401/50401	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:47%20GMT	https://www.womenshealth.gov/publications/our-publications/fact-sheet/migraine.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/publications/our-publications/fact-sheet/migraine.html	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
06:45:50	54881/54881	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2013:45:48%20GMT	https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/prenatal-care-tests.html	C:/Users/Abduljelil/3D%20Objects/h/health/www.womenshealth.gov/pregnancy/youre-pregnant-now-what/prenatal-care-tests.html	(from https://www.womenshealth.gov/pregnancy/youre-pregnant-now-what/pregnancy-complications)
